anzsco4,bbsid,nameen,namecn,ceiling,result,change,remain
2339,7092,Other Engineering Professionals,其他工程专业人员,1000,654,28,346
2335,7090,"Industrial, Mechanical and Production Engineers",工业，机械和生产工程师,1539,1168,123,371
2334,7089,Electronics Engineers,电子工程师,1000,501,57,499
2631,7136,Computer Network Professionals,计算机网络专业人士,1426,832,50,594
2633,7138,Telecommunications Engineering Professionals,通信工程专业,1000,322,41,678
2331,7086,Chemical and Materials Engineers,化学工程与材料工程师,1000,247,31,753
2212,7059,"Auditors, Company Secretaries and Corporate Treasurers",审计，公司秘书及企业司库,1413,550,55,863
2611,7133,ICT Business and Systems Analysts,ICT业务和系统分析师,1482,600,60,882
2341,7093,Agricultural and Forestry Scientists,农林科学家,1000,61,5,939
3122,7161,Civil Engineering Draftspersons and Technicians,土木工程起草者和技师,1000,52,6,948
2524,7119,Occupational Therapists,职业治疗师,1000,47,2,953
3123,7162,Electrical Engineering Draftspersons and Technicians,电气工程及其起草者技术员,1000,41,3,959
2241,7066,"Actuaries, Mathematicians and Statisticians",精算师，数学家和统计学家,1000,38,5,962
2333,7088,Electrical Engineers,电气工程师,1254,292,39,962
2347,7099,Veterinarians,兽医,1000,30,2,970
2312,7079,Marine Transport Professionals,验船师,1000,27,7,973
2512,7111,Medical Imaging Professionals,医学影像专业人员,1000,27,2,973
2322,7081,Cartographers and Surveyors,制图师和测量师,1000,23,2,977
2527,7122,Speech Professionals and Audiologists,演讲专家和听力学家,1000,16,1,984
2533,7125,Internal Medicine Specialists,内科专家,1000,15,1,985
2535,7127,Surgeons,外科医生,1000,13,3,987
2521,7116,Chiropractors and Osteopaths,脊医及整骨,1000,10,0,990
3132,7168,Telecommunications Technical Specialists,电信技术专家,1000,10,2,990
2526,7121,Podiatrists,足病医生,1000,9,0,991
1341,6552,Child Care Centre Managers,幼儿中心经理,1000,8,0,992
2349,7100,Other Natural and Physical Science Professionals,其他自然和物理科学专业人员,1000,8,0,992
2532,7124,Anaesthetists,麻醉师,1000,7,0,993
3211,7169,Automotive Electricians,汽车电工,1000,6,1,994
2514,7113,Optometrists and Orthoptists,验光师和视觉矫正师,1000,3,1,997
3422,7192,Electrical Distribution Trades Workers,电气成交量分布工作者,1000,3,0,997
2519,7115,Orthotist or Prosthetist,义肢矫形师,1000,2,0,998
2534,7126,Psychiatrists,精神科医生,1000,2,0,998
3241,7178,Panelbeaters,车身修理工,1000,2,0,998
3331,7185,Glaziers,玻璃工,1000,1,1,999
3991,7213,Boat Builders and Shipwrights,船建设者和造船工人,1000,1,0,999
2541,7129,Midwives,助产士,1017,17,4,1000
2711,7139,Barristers,大律师,1000,0,0,1000
3222,7172,Sheetmetal Trades Workers,钣金业职工,1000,0,0,1000
3233,7176,Precision Metal Trades Workers,精密金属行业工人,1000,0,0,1000
2245,7070,Land Economists and Valuers,土地经济学家和估价师,1035,17,2,1018
2415,7104,Special Education Teachers,特殊教育教师,1126,9,1,1117
2539,7128,Other Medical Practitioners,其他医生,1315,191,34,1124
1342,6553,Health and Welfare Services Managers,卫生和福利服务经理,1177,14,3,1163
2321,7080,Architects and Landscape Architects,建筑师和景观设计师,1391,125,20,1266
2525,7120,Physiotherapists,物理治疗师,1345,50,8,1295
1332,6547,Engineering Managers,工程经理,1407,11,1,1396
3334,7188,Wall and Floor Tilers,墙壁和地板瓦工,1475,3,0,1472
2211,7058,Accountants*,会计师,2500,1022,98,1478
2723,7144,Psychologists,心理学家,1532,27,1,1505
2346,7098,Medical Laboratory Scientists,医学实验室科学家,1602,45,6,1557
3941,7211,Cabinetmakers,细工木匠,1568,3,0,1565
2332,7087,Civil Engineering Professionals,土木工程专业,2174,555,72,1619
3421,7191,Airconditioning and Refrigeration Mechanics,空调和制冷机械,1701,11,3,1690
2725,7146,Social Workers,社会工作者,1783,60,6,1723
3311,7181,Bricklayers and Stonemasons,砌砖工和石匠,1751,15,2,1736
2411,7101,Early Childhood (Pre-primary School) Teachers,幼儿教育（学前教育）教师,1822,74,17,1748
3423,7193,Electronics Trades Workers,电子业职工,1993,19,3,1974
3332,7186,Plasterers,泥水工,2149,11,1,2138
3513,7197,Chefs,厨师,2854,45,4,2809
3322,7184,Painting Trades Workers,涂装业职工,2871,11,1,2860
1335,6550,Production Managers,生产经理,3368,4,0,3364
2531,7123,General Practitioners and Resident Medical officers,全科执业,3495,117,17,3378
2613,7134,Software and Applications Programmers,软件和应用程序的程序员,5662,2273,225,3389
3223,7173,Structural Steel and Welding Trades Workers,结构钢和焊接业职工,4466,20,2,4446
2713,7141,Solicitors,律师,5154,71,9,5083
3341,7189,Plumbers,管道工,5169,27,7,5142
1331,6546,Construction Managers,建筑业经理,5289,48,8,5241
3212,7170,Motor Mechanics,电机机械,5597,72,8,5525
3232,7175,Metal Fitters and Machinists,金属钳工和机械师,6677,39,5,6638
3312,7182,Carpenters and Joiners,木匠细木工,7718,58,3,7660
2414,7103,Secondary School Teachers,中学教师,8032,193,19,7839
3411,7190,Electricians,电工,9345,86,12,9259
2544,7132,Registered Nurses,注册护士,16346,1099,127,15247
